metric,bag,sample_index,timestamp_ns,time_from_start_s,latency_ms
inference_ms,2_7_r01_t2,0,1780388614859330175,0.0,19.574
inference_ms,2_7_r01_t2,1,1780388615800559222,0.9412290470000001,23.7
inference_ms,2_7_r01_t2,2,1780388616792321470,1.932991295,23.036
inference_ms,2_7_r01_t2,3,1780388617797224889,2.937894714,23.646
inference_ms,2_7_r01_t2,4,1780388618821185381,3.961855206,25.014
inference_ms,2_7_r01_t2,5,1780388619796750927,4.937420752,25.733
inference_ms,2_7_r01_t2,6,1780388620784072582,5.924742407,21.17
inference_ms,2_7_r01_t2,7,1780388621783308048,6.923977873,22.686
inference_ms,2_7_r01_t2,8,1780388622807617321,7.948287146,22.249
inference_ms,2_7_r01_t2,9,1780388623811883689,8.952553514,25.82
inference_ms,2_7_r01_t2,10,1780388624794204378,9.934874203000001,22.879
inference_ms,2_7_r01_t2,11,1780388625774221003,10.914890828,21.311
inference_ms,2_7_r01_t2,12,1780388626809716785,11.95038661,26.805
inference_ms,2_7_r01_t2,13,1780388627817615786,12.958285611,27.235
inference_ms,2_7_r01_t2,14,1780388628802952944,13.943622769000001,23.498
inference_ms,2_7_r01_t2,15,1780388629791255561,14.931925386000001,23.181
inference_ms,2_7_r01_t2,16,1780388630791098661,15.931768486000001,23.287
inference_ms,2_7_r01_t2,17,1780388631783890630,16.924560455,22.221
inference_ms,2_7_r01_t2,18,1780388632796676713,17.937346538,23.011
inference_ms,2_7_r01_t2,19,1780388633808099280,18.948769105,27.735
inference_ms,2_7_r01_t2,20,1780388634785790170,19.926459995000002,23.88
inference_ms,2_7_r01_t2,21,1780388635794577291,20.935247116000003,23.565
inference_ms,2_7_r01_t2,22,1780388636785633249,21.926303074,22.637
inference_ms,2_7_r01_t2,23,1780388637813741605,22.95441143,25.388
inference_ms,2_7_r01_t2,24,1780388638808831949,23.949501774,21.312
inference_ms,2_7_r01_t2,25,1780388639805374310,24.946044135,32.369
inference_ms,2_7_r01_t2,26,1780388640790998655,25.931668480000003,25.545
inference_ms,2_7_r01_t2,27,1780388641808832633,26.949502458,25.959
inference_ms,2_7_r01_t2,28,1780388642808384747,27.949054572,21.823
inference_ms,2_7_r01_t2,29,1780388643828375846,28.969045671000003,26.244
inference_ms,2_7_r01_t2,30,1780388644784739402,29.925409227000003,20.814
inference_ms,2_7_r01_t2,31,1780388645794703601,30.935373426,22.53
inference_ms,2_7_r01_t2,32,1780388646798622766,31.939292591,23.03
inference_ms,2_7_r01_t2,33,1780388647791828647,32.932498472,24.461
inference_ms,2_7_r01_t2,34,1780388648787568159,33.928237984,24.626
inference_ms,2_7_r01_t2,35,1780388649806980369,34.947650194000005,22.606
inference_ms,2_7_r01_t2,36,1780388650785525980,35.926195805,24.866
inference_ms,2_7_r01_t2,37,1780388651789715088,36.930384913000005,24.646
inference_ms,2_7_r01_t2,38,1780388652812485546,37.953155371,27.241
inference_ms,2_7_r01_t2,39,1780388653778262137,38.918931962,20.603
