metric,bag,sample_index,timestamp_ns,time_from_start_s,latency_ms
postprocess_ms,2_7_r1_t2,0,1780387837634179845,0.0,2.248
postprocess_ms,2_7_r1_t2,1,1780387837662998335,0.028818490000000002,1.648
postprocess_ms,2_7_r1_t2,2,1780387837794631105,0.16045126,1.082
postprocess_ms,2_7_r1_t2,3,1780387837858591521,0.224411676,2.345
postprocess_ms,2_7_r1_t2,4,1780387837960093285,0.32591344,1.464
postprocess_ms,2_7_r1_t2,5,1780387838070964107,0.43678426200000003,2.931
postprocess_ms,2_7_r1_t2,6,1780387838192358413,0.558178568,5.714
postprocess_ms,2_7_r1_t2,7,1780387838272620849,0.638441004,1.475
postprocess_ms,2_7_r1_t2,8,1780387838409247113,0.775067268,1.763
postprocess_ms,2_7_r1_t2,9,1780387838457804915,0.8236250700000001,2.992
postprocess_ms,2_7_r1_t2,10,1780387838555926026,0.921746181,2.675
postprocess_ms,2_7_r1_t2,11,1780387838683918911,1.049739066,7.385
postprocess_ms,2_7_r1_t2,12,1780387838791956759,1.157776914,6.386
postprocess_ms,2_7_r1_t2,13,1780387838878687768,1.244507923,15.482
postprocess_ms,2_7_r1_t2,14,1780387838960799391,1.326619546,1.423
postprocess_ms,2_7_r1_t2,15,1780387839050923309,1.416743464,1.134
postprocess_ms,2_7_r1_t2,16,1780387839168442391,1.5342625460000001,1.076
postprocess_ms,2_7_r1_t2,17,1780387839270577687,1.636397842,1.333
postprocess_ms,2_7_r1_t2,18,1780387839370349674,1.736169829,3.313
postprocess_ms,2_7_r1_t2,19,1780387839462148313,1.8279684680000001,2.759
postprocess_ms,2_7_r1_t2,20,1780387839549143495,1.91496365,1.086
postprocess_ms,2_7_r1_t2,21,1780387839657195467,2.023015622,1.537
postprocess_ms,2_7_r1_t2,22,1780387839769977948,2.135798103,3.166
postprocess_ms,2_7_r1_t2,23,1780387839858485266,2.224305421,1.595
postprocess_ms,2_7_r1_t2,24,1780387839970157383,2.3359775380000003,1.519
postprocess_ms,2_7_r1_t2,25,1780387840067263831,2.433083986,0.73
postprocess_ms,2_7_r1_t2,26,1780387840158519542,2.5243396970000003,0.689
postprocess_ms,2_7_r1_t2,27,1780387840275711290,2.641531445,2.629
postprocess_ms,2_7_r1_t2,28,1780387840360221760,2.726041915,1.11
postprocess_ms,2_7_r1_t2,29,1780387840483311400,2.849131555,3.845
postprocess_ms,2_7_r1_t2,30,1780387840557647251,2.9234674060000003,0.896
postprocess_ms,2_7_r1_t2,31,1780387840654143818,3.0199639730000003,1.084
postprocess_ms,2_7_r1_t2,32,1780387840782339527,3.148159682,2.315
postprocess_ms,2_7_r1_t2,33,1780387840868415162,3.234235317,1.698
postprocess_ms,2_7_r1_t2,34,1780387840962707950,3.328528105,2.413
postprocess_ms,2_7_r1_t2,35,1780387841062249005,3.42806916,1.123
postprocess_ms,2_7_r1_t2,36,1780387841180854327,3.5466744820000002,3.151
postprocess_ms,2_7_r1_t2,37,1780387841264849875,3.63067003,2.62
postprocess_ms,2_7_r1_t2,38,1780387841350792417,3.7166125720000003,2.217
postprocess_ms,2_7_r1_t2,39,1780387841444700650,3.8105208050000003,1.307
