metric,bag,sample_index,timestamp_ns,time_from_start_s,latency_ms
total_ms,bevfusion_2_7_slow,0,1779956296019541792,0.0,66.247
total_ms,bevfusion_2_7_slow,1,1779956296965651992,0.9461102,30.36
total_ms,bevfusion_2_7_slow,2,1779956297954087458,1.9345456660000002,32.576
total_ms,bevfusion_2_7_slow,3,1779956298938431071,2.918889279,34.202
total_ms,bevfusion_2_7_slow,4,1779956299931825396,3.912283604,35.077
total_ms,bevfusion_2_7_slow,5,1779956300935213680,4.915671888,30.515
total_ms,bevfusion_2_7_slow,6,1779956301931094414,5.911552622,31.57
total_ms,bevfusion_2_7_slow,7,1779956302943787823,6.924246031,31.038
total_ms,bevfusion_2_7_slow,8,1779956303973442270,7.953900478,35.421
total_ms,bevfusion_2_7_slow,9,1779956304929721513,8.910179721,30.796
total_ms,bevfusion_2_7_slow,10,1779956305959811450,9.940269658,36.801
total_ms,bevfusion_2_7_slow,11,1779956306962165067,10.942623275,31.807
total_ms,bevfusion_2_7_slow,12,1779956307939630984,11.920089192,35.889
total_ms,bevfusion_2_7_slow,13,1779956308944309580,12.924767788,36.162
total_ms,bevfusion_2_7_slow,14,1779956309933683458,13.914141666,33.524
total_ms,bevfusion_2_7_slow,15,1779956310933917872,14.91437608,31.332
total_ms,bevfusion_2_7_slow,16,1779956311947053508,15.927511716000001,34.828
total_ms,bevfusion_2_7_slow,17,1779956312933957061,16.914415269000003,31.434
total_ms,bevfusion_2_7_slow,18,1779956313961506573,17.941964781,37.561
total_ms,bevfusion_2_7_slow,19,1779956314977370651,18.957828859000003,35.588
total_ms,bevfusion_2_7_slow,20,1779956315971322004,19.951780212000003,34.763
total_ms,bevfusion_2_7_slow,21,1779956316951817416,20.932275624000003,28.871
total_ms,bevfusion_2_7_slow,22,1779956317975150869,21.955609077000002,33.048
total_ms,bevfusion_2_7_slow,23,1779956318976754576,22.957212784000003,36.294
total_ms,bevfusion_2_7_slow,24,1779956319940092916,23.920551124000003,36.244
total_ms,bevfusion_2_7_slow,25,1779956320951312506,24.931770714000002,34.557
total_ms,bevfusion_2_7_slow,26,1779956321977038728,25.957496936000002,36.778
total_ms,bevfusion_2_7_slow,27,1779956322971879353,26.952337561,31.519
total_ms,bevfusion_2_7_slow,28,1779956323943664705,27.924122913,37.119
total_ms,bevfusion_2_7_slow,29,1779956324949187149,28.929645357000002,32.97
total_ms,bevfusion_2_7_slow,30,1779956325947871714,29.928329922000003,35.255
total_ms,bevfusion_2_7_slow,31,1779956326940764546,30.921222754000002,35.479
total_ms,bevfusion_2_7_slow,32,1779956327933197458,31.913655666,35.431
total_ms,bevfusion_2_7_slow,33,1779956328944733508,32.925191716,35.458
total_ms,bevfusion_2_7_slow,34,1779956329933345317,33.913803525,33.738
total_ms,bevfusion_2_7_slow,35,1779956330938895106,34.919353314000006,33.594
total_ms,bevfusion_2_7_slow,36,1779956331976690378,35.957148586,38.801
total_ms,bevfusion_2_7_slow,37,1779956332939314500,36.919772708,36.717
total_ms,bevfusion_2_7_slow,38,1779956333973316848,37.953775056000005,37.993
total_ms,bevfusion_2_7_slow,39,1779956334971830282,38.95228849,32.137
total_ms,bevfusion_2_7_slow,40,1779956335940594870,39.921053078,30.681
total_ms,bevfusion_2_7_slow,41,1779956336938331496,40.918789704000005,29.572
total_ms,bevfusion_2_7_slow,42,1779956337957119362,41.93757757,35.751
total_ms,bevfusion_2_7_slow,43,1779956338957191763,42.937649971000006,38.816
total_ms,bevfusion_2_7_slow,44,1779956339934052026,43.914510234000005,30.508
total_ms,bevfusion_2_7_slow,45,1779956340948415642,44.92887385,31.37
total_ms,bevfusion_2_7_slow,46,1779956341971172572,45.95163078,43.404
total_ms,bevfusion_2_7_slow,47,1779956342956392501,46.936850709000005,43.533
total_ms,bevfusion_2_7_slow,48,1779956343933807091,47.914265299,34.289
total_ms,bevfusion_2_7_slow,49,1779956344948230678,48.928688886,33.799
total_ms,bevfusion_2_7_slow,50,1779956345945642519,49.926100727000005,29.5
total_ms,bevfusion_2_7_slow,51,1779956346960877460,50.941335668,33.645
total_ms,bevfusion_2_7_slow,52,1779956347938234225,51.918692433000004,35.582
total_ms,bevfusion_2_7_slow,53,1779956348930838389,52.911296597,30.203
total_ms,bevfusion_2_7_slow,54,1779956349941925287,53.922383495000005,33.019
total_ms,bevfusion_2_7_slow,55,1779956350942988372,54.923446580000004,37.075
total_ms,bevfusion_2_7_slow,56,1779956351973540195,55.953998403,33.469
total_ms,bevfusion_2_7_slow,57,1779956352963478162,56.94393637,35.208
total_ms,bevfusion_2_7_slow,58,1779956353942091057,57.922549265,30.988
total_ms,bevfusion_2_7_slow,59,1779956354984745361,58.965203569,32.333
total_ms,bevfusion_2_7_slow,60,1779956355940191712,59.92064992,34.016
