metric,bag,sample_index,timestamp_ns,time_from_start_s,latency_ms
total_ms,2_7_r1_t2,0,1780387837634187225,0.0,37.485
total_ms,2_7_r1_t2,1,1780387837663006041,0.028818816,28.26
total_ms,2_7_r1_t2,2,1780387837794650518,0.160463293,35.86
total_ms,2_7_r1_t2,3,1780387837858595097,0.224407872,30.353
total_ms,2_7_r1_t2,4,1780387837960099208,0.325911983,29.794
total_ms,2_7_r1_t2,5,1780387838070938616,0.43675139100000004,32.093
total_ms,2_7_r1_t2,6,1780387838192369563,0.5581823380000001,40.431
total_ms,2_7_r1_t2,7,1780387838272630263,0.638443038,33.82
total_ms,2_7_r1_t2,8,1780387838409252809,0.775065584,48.72
total_ms,2_7_r1_t2,9,1780387838457808763,0.823621538,31.873
total_ms,2_7_r1_t2,10,1780387838555935929,0.9217487040000001,36.654
total_ms,2_7_r1_t2,11,1780387838683938851,1.0497516260000002,40.166
total_ms,2_7_r1_t2,12,1780387838791976195,1.1577889700000001,38.236
total_ms,2_7_r1_t2,13,1780387838878695512,1.2445082870000002,46.933
total_ms,2_7_r1_t2,14,1780387838960808888,1.326621663,30.956
total_ms,2_7_r1_t2,15,1780387839050933429,1.416746204,30.238
total_ms,2_7_r1_t2,16,1780387839168419566,1.534232341,35.376
total_ms,2_7_r1_t2,17,1780387839270588002,1.6364007770000002,32.1
total_ms,2_7_r1_t2,18,1780387839370332038,1.7361448130000001,37.907
total_ms,2_7_r1_t2,19,1780387839462159319,1.8279720940000002,33.841
total_ms,2_7_r1_t2,20,1780387839549121342,1.914934117,31.647
total_ms,2_7_r1_t2,21,1780387839657202258,2.023015033,34.375
total_ms,2_7_r1_t2,22,1780387839769902488,2.1357152630000003,35.281
total_ms,2_7_r1_t2,23,1780387839858494958,2.2243077330000003,32.287
total_ms,2_7_r1_t2,24,1780387839970162337,2.3359751120000003,33.614
total_ms,2_7_r1_t2,25,1780387840067282022,2.4330947970000003,32.683
total_ms,2_7_r1_t2,26,1780387840158528956,2.5243417310000003,30.229
total_ms,2_7_r1_t2,27,1780387840275690290,2.641503065,34.367
total_ms,2_7_r1_t2,28,1780387840360226836,2.726039611,31.651
total_ms,2_7_r1_t2,29,1780387840483322107,2.849134882,36.475
total_ms,2_7_r1_t2,30,1780387840557656584,2.9234693590000003,39.679
total_ms,2_7_r1_t2,31,1780387840654165156,3.019977931,35.637
total_ms,2_7_r1_t2,32,1780387840782345077,3.148157852,35.18
total_ms,2_7_r1_t2,33,1780387840868425345,3.23423812,34.995
total_ms,2_7_r1_t2,34,1780387840962699348,3.3285121230000003,31.72
total_ms,2_7_r1_t2,35,1780387841062258567,3.4280713420000004,31.869
total_ms,2_7_r1_t2,36,1780387841180865468,3.546678243,39.213
total_ms,2_7_r1_t2,37,1780387841264840094,3.6306528690000004,31.76
